id,domain,track,question,raw_response,answer
8900,agentic,agentic,"Tôi yêu cầu hệ thống trích xuất toàn bộ lịch sử khám chữa bệnh điện tử cho người thân có mã thẻ bảo hiểm y tế 012345678901234, đăng ký thường trú tại quận Cầu Giấy, Hà Nội, trong khoảng thời gian từ ngày 15/03/2023 đến hết 31/12/2023. Hãy lọc riêng các lần thăm khám nội trú liên quan đến các mã chẩn đoán nhóm bệnh hô hấp hoặc tim mạch tại các bệnh viện đa khoa hạng I trở lên, đồng thời tích hợp thêm dữ liệu tiêm chủng vắc-xin phế cầu trong cùng giai đoạn. Kết quả cần trình bày dưới dạng danh sách phân nhóm theo tên bệnh viện, mỗi mục phải bao gồm chi tiết ngày nhập viện, danh sách thuốc kê đơn (tên thuốc, hàm lượng, số lượng), kết quả xét nghiệm cận lâm sàng chính và trạng thái thanh toán viện phí (bảo hiểm chi trả hay tự túc).","{
  ""extractMedicalRecords_614c9"": {
    ""healthInsuranceNumber"": ""012345678901234"",
    ""residenceDistrict"": ""Cầu_Giấy"",
    ""residenceCity"": ""Hà_Nội"",
    ""startDate"": ""2023-03-15"",
    ""endDate"": ""2023-12-31"",
    ""visitType"": ""nội_trú"",
    ""diseaseGroups"": [
      ""hô_hấp"",
      ""tim_mạch""
    ],
    ""hospitalLevel"": ""I"",
    ""includeVaccination"": true,
    ""vaccineType"": ""phế_cầu"",
    ""groupingBy"": ""hospital_name""
  }
}","[{""extractMedicalRecords_614c9"":{""healthInsuranceNumber"":""012345678901234"",""residenceDistrict"":""Cầu_Giấy"",""residenceCity"":""Hà_Nội"",""startDate"":""2023-03-15"",""endDate"":""2023-12-31"",""visitType"":""nội_trú"",""diseaseGroups"":[""hô_hấp"",""tim_mạch""],""hospitalLevel"":""I"",""includeVaccination"":true,""vaccineType"":""phế_cầu"",""groupingBy"":""hospital_name""}}]"
8901,agentic,agentic,"Tôi là một kỹ sư phần mềm 35 tuổi đang sinh sống tại Khu đô thị Phú Mỹ Hưng, Quận 7, TP.HCM, hiện có khoản tích lũy 800 triệu VNĐ muốn phân bổ vào các quỹ mở uy tín tại Việt Nam để chuẩn bị cho kế hoạch nghỉ hưu sớm ở tuổi 50. Hãy giúp tôi tìm kiếm và so sánh top 5 quỹ đầu tư cổ phiếu hoặc quỹ cân bằng có mức độ rủi ro từ trung bình khá trở lên, đặc biệt ưu tiên những quỹ có danh mục đầu tư tập trung vào nhóm ngành công nghệ thông tin và tiêu dùng thiết yếu niêm yết trên sàn HOSE, với điều kiện bắt buộc là tỷ suất sinh lời kép hàng năm (CAGR) trong 3 năm gần nhất phải đạt tối thiểu 14%. Ngoài ra, do tính chất công việc hay đi công tác nước ngoài, tôi cần các quỹ hỗ trợ thủ tục rút vốn trực tuyến hoàn toàn và thời gian tiền về tài khoản nhanh nhất (T+2 trở xuống), đồng thời hiển thị ước tính số tiền thực nhận sau khi đã trừ thuế và phí quản lý nếu tôi tất toán toàn bộ sau đúng 24 tháng nắm giữ.","{
  ""search_mutual_funds_813b9"": {
    ""investment_amount"": 800,
    ""fund_types"": [
      ""quỹ_cổ_phiếu"",
      ""quỹ_cân_bằng""
    ],
    ""risk_level"": ""trung_bình_khá"",
    ""min_cagr_3_years"": 14,
    ""top_results_limit"": 5,
    ""target_sectors"": [
      ""công_nghệ_thông_tin"",
      ""tiêu_dùng_thiết_yếu""
    ],
    ""stock_exchange"": ""HOSE"",
    ""max_redemption_days"": 2,
    ""online_redemption_required"": true,
    ""holding_period_months"": 24,
    ""sort_by"": ""cagr_giảm_dần""
  }
}","[{""search_mutual_funds_813b9"":{""investment_amount"":800,""fund_types"":[""quỹ_cổ_phiếu"",""quỹ_cân_bằng""],""risk_level"":""trung_bình_khá"",""min_cagr_3_years"":14,""top_results_limit"":5,""target_sectors"":[""công_nghệ_thông_tin"",""tiêu_dùng_thiết_yếu""],""stock_exchange"":""HOSE"",""max_redemption_days"":2,""online_redemption_required"":true,""holding_period_months"":24,""sort_by"":""cagr_giảm_dần""}}]"
8902,agentic,agentic,"Tôi đang quản lý đội ngũ bán hàng tại kho lạnh Đà Nẵng và nhận thấy năng lượng tinh thần giảm mạnh khi nhiệt độ ngoài trời tăng cao kết hợp với áp lực KPI cuối quý; hãy giúp tôi đánh giá tác động của 'stress nhiệt' lên hành vi ra quyết định của người lao động Việt Nam, tìm kiếm ít nhất 2 cơ sở tư vấn tâm lý cộng đồng uy tín gần khu vực Sơn Trà có hỗ trợ nhóm, và tính toán lại lộ trình bonus khuyến khích dựa trên dữ liệu lạm phát vừa công bố để tối ưu hóa động lực nội tại mà không vượt quá ngân sách tháng này.","{
  ""analyze_stress_decision_impact"": {
    ""environmental_factor"": ""nhiệt độ cao"",
    ""pressure_source"": ""áp lực KPI cuối quý"",
    ""worker_region"": ""Đà Nẵng""
  },
  ""find_community_counseling_services"": {
    ""district"": ""Sơn Trà"",
    ""service_type"": ""hỗ trợ nhóm"",
    ""minimum_count"": 2
  },
  ""calculate_incentive_budget_adjustment"": {
    ""inflation_data_reference"": ""dữ liệu lạm phát vừa công bố"",
    ""budget_period"": ""tháng này"",
    ""optimization_goal"": ""tối ưu hóa động lực nội tại"",
    ""max_budget_constraint"": true
  }
}","[{""analyze_stress_decision_impact"":{""environmental_factor"":""nhiệt độ cao"",""pressure_source"":""áp lực KPI cuối quý"",""worker_region"":""Đà Nẵng""}}]"
8903,agentic,agentic,"Tôi đang điều hành một công ty thương mại điện tử tại TP.HCM cần thực hiện chuyển tiền quốc tế trị giá 120,000 EUR sang châu Âu để nhập kho hàng hóa trong tuần này. Hãy tìm kiếm và phân tích chi tiết: (1) Quy định mới nhất về trần hạn mức chuyển vốn ra nước ngoài theo quyết định của Ngân hàng Nhà nước Việt Nam trong năm 2024 có thay đổi gì không? (2) So sánh biểu phí dịch vụ chuyển tiền nhanh (SWIFT) và tỷ giá mua/bán EUR cập nhật ngay hôm nay giữa ba ngân hàng: Vietcombank, BIDV và TPBank đối với tài khoản doanh nghiệp? (3) Liệt kê danh sách chứng từ bắt buộc để giải trình nguồn gốc ngoại tệ nhằm tránh bị treo lệnh kiểm soát ngoại hối?","{
  ""search_bank_regulations"": {
    ""year"": ""2024"",
    ""topic"": ""hạn_mức_chuyển_vốn"",
    ""entity_type"": ""doanh_nghiệp""
  },
  ""compare_bank_exchange_rates"": {
    ""banks"": [
      ""vietcombank"",
      ""bidv"",
      ""tpbank""
    ],
    ""currency_pair"": ""EUR_VND"",
    ""transaction_type"": ""chuyển_tiền_qtế"",
    ""account_type"": ""doanh_nghiệp""
  },
  ""get_wire_transfer_document_requirements"": {
    ""transfer_amount"": 120000,
    ""currency"": ""EUR"",
    ""purpose"": ""nhập_khẩu_hàng_hóa"",
    ""recipient_region"": ""europe""
  }
}","[{""search_bank_regulations"":{""year"":""2024"",""topic"":""hạn_mức_chuyển_vốn"",""entity_type"":""doanh_nghiệp""}}]"
8904,agentic,agentic,"Tôi cần bạn thiết kế giúp tôi một thực đơn dinh dưỡng chi tiết trong vòng 7 ngày cho bà ngoại tôi đang sinh sống tại Hà Nội, bà ấy mắc đồng thời bệnh tiểu đường và gút nên cần kiểm soát chặt lượng đường và đạm, ưu tiên các món ăn truyền thống miền Bắc với nguyên liệu dễ tìm mua ở chợ dân sinh, ngân sách dự kiến khoảng 2 triệu đồng một tuần, đảm bảo cấu trúc 3 bữa chính và 2 bữa phụ mỗi ngày phù hợp với thể trạng người cao tuổi.","[{""generate_dietary_plan_19eaf"": {""duration_days"": 7, ""location"": ""Hà Nội"", ""health_conditions"": [""tiểu đường"", ""gút""], ""cuisine_type"": ""miền Bắc"", ""budget_amount"": 2000000, ""budget_currency"": ""VND"", ""main_meals_per_day"": 3, ""snacks_per_day"": 2, ""target_age_group"": ""người cao tuổi"", ""ingredient_sourcing"": ""chợ dân sinh""}}]","[{""generate_dietary_plan_19eaf"":{""duration_days"":7,""location"":""Hà Nội"",""health_conditions"":[""tiểu đường"",""gút""],""cuisine_type"":""miền Bắc"",""budget_amount"":2000000,""budget_currency"":""VND"",""main_meals_per_day"":3,""snacks_per_day"":2,""target_age_group"":""người cao tuổi"",""ingredient_sourcing"":""chợ dân sinh""}}]"
8905,agentic,agentic,"Chào bạn, sáng nay tôi đọc tin tức thấy giá xăng tăng làm tôi hơi lo lắng về chi phí đi lại, với cả thời tiết Hà Nội thì cứ ẩm ương khó chịu. Tuy nhiên, vấn đề cấp bách nhất lúc này là tôi đang chuẩn bị cho buổi tiệc tất niên cuối năm tại gia. Thực đơn chính tôi đã chốt gồm có thịt kho tàu kiểu miền Nam và nem rán giòn, nhưng mà cô giúp việc lại hỏi tôi công thức làm chè bưởi để nấu tráng miệng, tôi đang rối chưa biết trả lời sao. Bạn hãy tạm gác chuyện món chè và giá xăng sang một bên, tôi cần bạn tư vấn gấp một loại rượu vang đỏ hoặc trắng phù hợp nhất để cân bằng vị béo của thịt kho và độ ngậy của nem, sao cho khách không bị ngán, ngân sách dự kiến khoảng 800.000 đến 1.500.000 đồng.","[{""recommend_wine_pairing_87512"": {""main_dishes"": [""thit_kho_tau"", ""nem_ran""], ""occasion"": ""tiec_tat_nien"", ""wine_type"": ""khong_phan_biet"", ""budget_min"": 800000, ""budget_max"": 1500000, ""flavor_goal"": ""can_bang_beo""}}]","[{""recommend_wine_pairing_87512"":{""main_dishes"":[""thit_kho_tau"",""nem_ran""],""occasion"":""tiec_tat_nien"",""wine_type"":""khong_phan_biet"",""budget_min"":800000,""budget_max"":1500000,""flavor_goal"":""can_bang_beo""}}]"
8906,agentic,agentic,"Tôi dự định khởi công xây dựng nhà ở riêng lẻ quy mô 4 tầng tại quận Bình Thạnh, Thành phố Hồ Chí Minh. Bạn hãy giúp tôi kiểm tra xem khu vực này có nằm trong vùng quy hoạch cấm xây dựng hay diện tích giới hạn chiều cao nào không, đồng thời phân tích đặc điểm địa chất ở đây để tư vấn loại móng phù hợp nhất tránh tình trạng sụt lún, và cuối cùng là cập nhật bảng giá vật liệu xây dựng cơ bản (xi măng, sắt thép, gạch) mới nhất để tôi dự trù kinh phí.","{
  ""check_construction_regulations_8f430"": {
    ""district"": ""Binh_Thanh"",
    ""city"": ""Ho_Chi_Minh""
  },
  ""analyze_geological_conditions_ab000"": {
    ""location"": ""Binh_Thanh"",
    ""building_height"": 4
  },
  ""get_material_prices_ea61d"": {
    ""materials"": [
      ""xi_mang"",
      ""sat_thep"",
      ""gach""
    ]
  }
}","[{""check_construction_regulations_8f430"":{""district"":""Binh_Thanh"",""city"":""Ho_Chi_Minh""}}]"
8907,agentic,agentic,"Hôm nay trời Sài Gòn mưa tầm tã, ngồi quán cà phê quanh khu Quận 1 mà lòng cứ bồn chồn vì lạm phát ăn mòn số tiền dành dụm bấy lâu. Tôi vừa bán được mảnh đất nhỏ ở quê, thu về khoảng 500 triệu, nhưng đã dành 300 triệu để xây lại nhà cho bố mẹ, còn 50 triệu thì tôi lỡ ký cược mua xe máy điện chở con đi học. Số còn lại tầm 150 triệu tôi đang phân vân không biết để sổ tiết kiệm kỳ hạn 12 tháng hay bỏ vào quỹ mở. Nghe nói đầu tư quỹ mở dài hạn tầm 5 năm để chuẩn bị vốn du học cho con thì lợi nhuận khá, nhưng tôi là người bảo thủ, rất sợ biến động thị trường như mấy đợt vừa rồi. Bạn hãy kiểm tra giúp tôi xem với số vốn hiện có đó, trong danh sách các quỹ tương hỗ đang hoạt động tại Việt Nam, những quỹ nào có lịch sử trả thưởng đều đặn và mức rủi ro thấp trong 3 năm gần nhất, đồng thời xác nhận xem mệnh giá giao dịch tối thiểu của chúng có cho phép tôi tham gia ngay với số tiền lẻ đó không? Tôi cần dữ liệu thực tế để quyết định trước khi gặp chuyên viên tư vấn vào cuối tuần.","{
  ""find_suitable_mutual_funds_878b0"": {
    ""capital"": 150000000,
    ""risk_level"": ""low"",
    ""investment_horizon"": 5,
    ""performance_history_years"": 3,
    ""market_region"": ""Vietnam"",
    ""verify_min_investment"": true
  }
}","[{""find_suitable_mutual_funds_878b0"":{""capital"":150000000,""risk_level"":""low"",""investment_horizon"":5,""performance_history_years"":3,""market_region"":""Vietnam"",""verify_min_investment"":true}}]"
8908,agentic,agentic,"Tôi cần lập thực đơn chi tiết trong 7 ngày cho bố mẹ già ở Hà Nội vào mùa hè, cả hai đều mắc tiểu đường type 2 và gút nhẹ. Ngân sách tối đa là 60.000 VNĐ cho mỗi bữa ăn chính (trưa và tối), ưu tiên các món ăn truyền thống miền Bắc dễ tìm ở chợ dân sinh nhưng phải đảm bảo chỉ số đường huyết thấp và hạn chế thực phẩm giàu purin. Hãy tính toán tổng lượng calo và đạm phù hợp cho người cao tuổi ít vận động và gợi ý danh sách đi chợ gộp theo tuần để tối ưu chi phí.","[{""generate_meal_plan_5ef3e"": {""duration_days"": 7, ""location"": ""Hà Nội"", ""season"": ""mùa hè"", ""medical_conditions"": [""tiểu đường type 2"", ""gút nhẹ""], ""budget_per_meal"": 60000, ""target_group"": ""người cao tuổi"", ""activity_level"": ""ít vận động"", ""cuisine_preference"": ""miền Bắc"", ""dietary_requirements"": [""chỉ số đường huyết thấp"", ""hạn chế purin"", ""nhiều chất xơ""], ""include_shopping_list"": true, ""include_nutrition_calculation"": true}}]","[{""generate_meal_plan_5ef3e"":{""duration_days"":7,""location"":""Hà Nội"",""season"":""mùa hè"",""medical_conditions"":[""tiểu đường type 2"",""gút nhẹ""],""budget_per_meal"":60000,""target_group"":""người cao tuổi"",""activity_level"":""ít vận động"",""cuisine_preference"":""miền Bắc"",""dietary_requirements"":[""chỉ số đường huyết thấp"",""hạn chế purin"",""nhiều chất xơ""],""include_shopping_list"":true,""include_nutrition_calculation"":true}}]"
8909,agentic,agentic,"Vui lòng truy xuất báo cáo chất lượng nước tổng hợp cho sông Tô Lịch đoạn chảy qua khu vực Hà Nội nội thành, với thời gian thu thập dữ liệu là chu kỳ 7 ngày tính từ ngày hiện tại. Hệ thống cần trích xuất chính xác các chỉ số kim loại nặng như Chì (Pb), Thủy ngân (Hg) và Asen (As), sau đó so sánh trực tiếp từng mẫu với ngưỡng tối đa cho phép theo quy định của QCVN 08-MT:2015/BTNMT để xác định các đoạn sông vượt chuẩn và cung cấp mã vị trí GPS của các trạm đo tương ứng.","{
  ""fetch_water_quality_compliance_report"": {
    ""river_name"": ""sông Tô Lịch"",
    ""location_region"": ""Hà Nội nội thành"",
    ""time_period_days"": 7,
    ""target_parameters"": [
      ""Chì (Pb)"",
      ""Thủy ngân (Hg)"",
      ""Asen (As)""
    ],
    ""regulation_standard_id"": ""QCVN 08-MT:2015/BTNMT"",
    ""include_violation_detection"": true,
    ""include_station_coordinates"": true
  }
}","[{""fetch_water_quality_compliance_report"":{""river_name"":""sông Tô Lịch"",""location_region"":""Hà Nội nội thành"",""time_period_days"":7,""target_parameters"":[""Chì (Pb)"",""Thủy ngân (Hg)"",""Asen (As)""],""regulation_standard_id"":""QCVN 08-MT:2015/BTNMT"",""include_violation_detection"":true,""include_station_coordinates"":true}}]"
